"Date","Description","H/A","S1","S1P","S2","S2P","S3","S3P","S4","S4P","S5","S5P","Sets","SetsP","LPZ-Diff","Live-PZ","Live-PZ-O"
12.09.2016,"Einzel 1","A","-",6,"-",9,"+",10,"+",12,"-",9,"-",2,-8,1523,1523
12.09.2016,"Einzel 2","A","+",5,"-",8,"+",3,"-",6,"-",5,"-",2,-4,1523,1594
23.09.2016,"Einzel 1","A","+",6,"+",6,"-",7,"-",8,"+",10,"+",2,+14,1511,1627
23.09.2016,"Einzel 2","A","-",7,"-",9,"-",4,,,,,"-",0,-1,1511,1723
26.09.2016,"Einzel 1","A","-",6,"-",2,"+",10,"-",10,,,"-",1,-5,1524,1579
26.09.2016,"Einzel 2","A","+",6,"+",2,"+",5,,,,,"+",0,+12,1524,1596
29.09.2016,"Einzel 1","A","+",6,"-",8,"+",8,"+",7,,,"+",1,+12,1531,1609
29.09.2016,"Einzel 2","A","-",9,"-",6,"-",8,,,,,"-",0,-2,1531,1674
01.11.2016,"Einzel 1","A","-",9,"+",8,"-",1,"-",10,,,"-",1,-8,1541,1549
01.11.2016,"Einzel 2","A","+",7,"-",5,"-",11,"+",9,"+",2,"+",2,+12,1541,1613
04.11.2016,"Einzel 1","A","+",7,"-",3,"+",6,"+",5,,,"+",1,+5,1545,1502
04.11.2016,"Einzel 2","A","+",7,"-",5,"-",6,"+",19,"+",7,"+",2,+8,1545,1543
16.11.2016,"Einzel 1","A","-",8,"-",6,"+",7,"-",6,,,"-",1,-5,1558,1615
16.11.2016,"Einzel 2","A","+",8,"+",7,"-",8,"+",9,,,"+",1,+7,1558,1545
17.11.2016,"Einzel 1","H","-",6,"+",3,"+",9,"-",12,"-",7,"-",2,-8,1560,1561
17.11.2016,"Einzel 2","H","+",5,"-",6,"-",9,"+",2,"-",14,"-",2,-2,1560,1677
21.11.2016,"Einzel 1","A","-",8,"-",4,"+",4,"-",8,,,"-",1,-2,1550,1674
04.12.2016,"Einzel 1","H","-",5,"-",4,"-",7,,,,,"-",0,-5,1548,1606
04.12.2016,"Einzel 2","H","+",5,"-",11,"-",6,"-",5,,,"-",1,-2,1548,1688
05.12.2016,"Einzel 1","A","+",9,"+",9,"-",9,"-",6,"-",8,"-",2,-7,1541,1564
05.12.2016,"Einzel 2","A","+",7,"-",11,"-",8,"+",7,"+",12,"+",2,+13,1541,1626
08.12.2016,"Einzel 1","H","+",4,"+",9,"+",15,,,,,"+",0,+12,1547,1625
08.12.2016,"Einzel 2","H","+",6,"+",3,"-",8,"+",10,,,"+",1,+7,1547,1528
24.01.2017,"Einzel 1","A","-",5,"-",5,"-",7,,,,,"-",0,-8,1566,1559
06.02.2017,"Einzel 1","A","-",3,"-",8,"+",8,"+",10,"+",7,"+",2,+9,1558,1575
06.02.2017,"Einzel 2","A","-",10,"+",8,"+",6,"+",7,,,"+",1,+7,1558,1539
19.02.2017,"Einzel 1","A","+",8,"-",11,"+",8,"+",9,,,"+",1,+14,1574,1690
19.02.2017,"Einzel 2","A","+",9,"+",8,"-",9,"-",8,"+",6,"+",2,+7,1574,1519
21.02.2017,"Einzel 1","A","+",1,"+",2,"+",8,,,,,"+",0,+1,1595,1443
21.02.2017,"Einzel 2","A","+",8,"+",8,"+",9,,,,,"+",0,+6,1595,1551
23.02.2017,"Einzel 1","A","-",3,"-",10,"-",3,,,,,"-",0,-3,1602,1700
23.02.2017,"Einzel 2","A","+",7,"-",8,"+",15,"-",7,"-",8,"-",2,-10,1602,1559
27.02.2017,"Einzel 1","A","+",2,"+",5,"+",4,,,,,"+",0,+0,1589,1323
06.03.2017,"Einzel 1","A","+",8,"-",5,"-",8,"-",1,,,"-",1,-7,1589,1609
06.03.2017,"Einzel 2","A","-",9,"-",6,"+",6,"-",5,,,"-",1,-9,1589,1566
08.03.2017,"Einzel 1","A","+",9,"-",8,"+",8,"-",12,"+",4,"+",2,+6,1573,1546
12.03.2017,"Einzel 1","A","+",6,"-",9,"+",10,"-",8,"+",8,"+",2,+7,1579,1554
12.03.2017,"Einzel 2","A","+",9,"+",8,"-",8,"-",10,"+",8,"+",2,+6,1579,1547
16.03.2017,"Einzel 1","A","+",10,"+",7,"+",7,,,,,"+",0,+4,1592,1514
16.03.2017,"Einzel 2","A","+",4,"+",10,"+",9,,,,,"+",0,+3,1592,1506
22.03.2017,"Einzel 1","A","+",9,"+",8,"+",6,,,,,"+",0,+9,1599,1618
06.04.2017,"Einzel 1","A","-",8,"-",3,"-",2,,,,,"-",0,-9,1608,1619
07.04.2017,,,,,,,,,,,,,,,,1599,
